,count,mean,min,25%,50%,75%,max,std
timestamp,3546,2023-03-15 20:30:00,2023-01-01 00:00:00,2023-02-06 22:15:00,2023-03-15 20:30:00,2023-04-21 18:45:00,2023-05-28 17:00:00,
solar_pv_output,3546.0,49.90936400761152,0.0011634755366141,24.550366772078533,50.55446356662044,75.04555133436614,99.97176732861304,29.091886200337584
wind_power_output,3546.0,49.37106671035908,0.0030718845382415,24.350398104561865,48.57599523014768,74.3767114369117,99.95577032504386,28.782146344899566
total_renewable_energy,3546.0,99.28043071797062,2.065235008459632,70.62384996589023,99.50087832001695,128.41228315345998,197.69206300787465,41.28515276529808
solar_irradiance,3546.0,593.9976157553072,200.04226154583745,401.5259947774597,593.1453264402447,784.7975921078154,999.6041517668132,227.27349576671824
wind_speed,3546.0,12.455912223796346,0.0039436144514182,6.088757097570236,12.235414151565173,18.91459038812629,24.991830131052307,7.290604823310249
temperature,3546.0,15.339872620562607,-9.987377275471896,2.909380667757782,15.717948089446521,27.86354264271432,39.99624134165882,14.399727463853853
humidity,3546.0,55.747012396335,10.055047164002834,33.72448870124242,55.66680491435307,77.91540730422876,99.99108793083084,25.997578094344306
atmospheric_pressure,3546.0,1001.0886596292399,950.0048123894312,976.2544795602794,1001.5994689191577,1025.8437572612447,1049.965630895634,28.762634821141795
grid_load_demand,3546.0,271.0809507995985,50.04960431082011,159.18595374063926,271.26967367550174,379.37739993365625,499.8630242096422,128.92375975347989
frequency,3546.0,49.99467243204476,49.00013499529315,49.493826195037364,49.98958996233212,50.50193170643122,50.99946416859135,0.5766767192208266
voltage,3546.0,229.96826653282187,220.0001107335148,224.91121441461956,230.08651213487798,234.7341118594907,239.9957874362519,5.72451181363863
power_exchange,3546.0,-0.3647179997162525,-99.96399220320744,-49.867832331488906,-0.0756657993281848,49.87483258324223,99.8537370392632,57.86640585461296
battery_state_of_charge,3546.0,49.98099288670635,0.064886957722432,24.962208244719342,49.38978381549133,75.81634853338822,99.98905646313924,29.093382709040103
battery_charging_rate,3546.0,24.800936587214288,0.0008368128967373,12.109388245471504,24.628499945078197,37.35448522205084,49.99860736839912,14.400444139132691
battery_discharging_rate,3546.0,24.73851451017163,0.0052355399071779,12.140933844992691,24.57350214387307,37.525802352850754,49.99784771843851,14.49103334159122
hour_of_day,3546.0,11.48477157360406,0.0,5.0,11.0,17.0,23.0,6.918744141668862
day_of_week,3546.0,3.015228426395939,0.0,1.0,3.0,5.0,6.0,2.006560303016142
